Gene stable ID	Gene name
ENSCAFG00845025614	GRHL1
ENSCAFG00845025615	HIPK3
ENSCAFG00845025616	
ENSCAFG00845025617	KYAT1
ENSCAFG00845025618	TCHHL1
ENSCAFG00845025619	VENTX
ENSCAFG00845025620	AAR2
ENSCAFG00845025621	
ENSCAFG00845025622	
ENSCAFG00845025623	
ENSCAFG00845025624	U6
ENSCAFG00845025625	
ENSCAFG00845025626	RBBP5
ENSCAFG00845025627	MIR128-2
ENSCAFG00845025628	DYNC2LI1
ENSCAFG00845025629	
ENSCAFG00845025630	TRPM8
ENSCAFG00845025631	DDX11
ENSCAFG00845025632	LRRC4
ENSCAFG00845025633	FA2H
ENSCAFG00845025634	
ENSCAFG00845025635	
ENSCAFG00845025636	
ENSCAFG00845025637	RGS13
ENSCAFG00845025638	
ENSCAFG00845025639	
ENSCAFG00845025640	
ENSCAFG00845025641	
ENSCAFG00845025642	
ENSCAFG00845025643	CGGBP1
ENSCAFG00845025644	
ENSCAFG00845025645	RB1
ENSCAFG00845025646	RS1
ENSCAFG00845025647	L1CAM
ENSCAFG00845025648	RALY
ENSCAFG00845025649	
ENSCAFG00845025650	
ENSCAFG00845025651	
ENSCAFG00845025652	
ENSCAFG00845025653	
ENSCAFG00845025654	
ENSCAFG00845025655	
ENSCAFG00845025656	U6
ENSCAFG00845025657	PLEKHA7
ENSCAFG00845025658	WAS
ENSCAFG00845025659	
ENSCAFG00845025660	
ENSCAFG00845025661	
ENSCAFG00845025662	
ENSCAFG00845025663	TAS1R1
ENSCAFG00845025664	
ENSCAFG00845025665	MCOLN1
ENSCAFG00845025666	SPINK6
ENSCAFG00845025667	
ENSCAFG00845025668	
ENSCAFG00845025669	PPP1R3F
ENSCAFG00845025670	
ENSCAFG00845025671	MTIF3
ENSCAFG00845025672	
ENSCAFG00845025673	
ENSCAFG00845025674	U6
ENSCAFG00845025675	HIC2
ENSCAFG00845025676	NOX4
ENSCAFG00845025677	ERMN
ENSCAFG00845025678	OR8S14
ENSCAFG00845025679	
ENSCAFG00845025680	XIAP
ENSCAFG00845025681	AAK1
ENSCAFG00845025682	GNAT3
ENSCAFG00845025683	
ENSCAFG00845025684	RAPGEF3
ENSCAFG00845025685	
ENSCAFG00845025686	CLRN1
ENSCAFG00845025687	
ENSCAFG00845025688	
ENSCAFG00845025689	
ENSCAFG00845025690	
ENSCAFG00845025691	
ENSCAFG00845025692	
ENSCAFG00845025693	SLC5A3
ENSCAFG00845025694	RGS1
ENSCAFG00845025695	DAO
ENSCAFG00845025696	GABRA3
ENSCAFG00845025697	CCDC14
ENSCAFG00845025698	SUPT16H
ENSCAFG00845025699	EMG1
ENSCAFG00845025700	OTC
ENSCAFG00845025701	CYP17A1
ENSCAFG00845025702	
ENSCAFG00845025703	U6
ENSCAFG00845025704	PAX4
ENSCAFG00845025705	ITPR2
ENSCAFG00845025706	
ENSCAFG00845025707	
ENSCAFG00845025708	GHSR
ENSCAFG00845025709	DLGAP4
ENSCAFG00845025710	
ENSCAFG00845025711	RPUSD1
ENSCAFG00845025712	GLIPR1L1
ENSCAFG00845025713	
ENSCAFG00845025714	
ENSCAFG00845025715	
ENSCAFG00845025716	SNORD39
ENSCAFG00845025717	
ENSCAFG00845025718	U6
ENSCAFG00845025719	OR8S11
ENSCAFG00845025720	
ENSCAFG00845025721	CLASP1
ENSCAFG00845025722	NUF2
ENSCAFG00845025723	GTF3A
ENSCAFG00845025724	SMARCB1
ENSCAFG00845025725	
ENSCAFG00845025726	
ENSCAFG00845025727	
ENSCAFG00845025728	
ENSCAFG00845025729	EML4
ENSCAFG00845025730	APEH
ENSCAFG00845025731	CIP2A
ENSCAFG00845025732	
ENSCAFG00845025733	FAIM
ENSCAFG00845025734	HTR1F
ENSCAFG00845025735	
ENSCAFG00845025736	
ENSCAFG00845025737	KDM6B
ENSCAFG00845025738	ABRAXAS2
ENSCAFG00845025739	
ENSCAFG00845025740	FGD5
ENSCAFG00845025741	
ENSCAFG00845025742	
ENSCAFG00845025743	CHRND
ENSCAFG00845025744	
ENSCAFG00845025745	BCAP29
ENSCAFG00845025746	SPRING1
ENSCAFG00845025747	
ENSCAFG00845025748	
ENSCAFG00845025749	STAC
ENSCAFG00845025750	SEMA3C
ENSCAFG00845025751	TMCO5A
ENSCAFG00845025752	
ENSCAFG00845025753	
ENSCAFG00845025754	
ENSCAFG00845025755	CYTIP
ENSCAFG00845025756	
ENSCAFG00845025757	H4C4
ENSCAFG00845025758	UBE2L3
ENSCAFG00845025759	MARCOL
ENSCAFG00845025760	
ENSCAFG00845025761	DSTYK
ENSCAFG00845025762	RFWD3
ENSCAFG00845025763	RGS21
ENSCAFG00845025764	CATSPER2
ENSCAFG00845025765	
ENSCAFG00845025766	
ENSCAFG00845025767	
ENSCAFG00845025768	ADAM8
ENSCAFG00845025769	
ENSCAFG00845025770	PPEF1
ENSCAFG00845025771	
ENSCAFG00845025772	CFAP54
ENSCAFG00845025773	
ENSCAFG00845025774	H1-6
ENSCAFG00845025775	
ENSCAFG00845025776	ABCG5
ENSCAFG00845025777	U5
ENSCAFG00845025778	KCNE2
ENSCAFG00845025779	KLHL4
ENSCAFG00845025780	
ENSCAFG00845025781	
ENSCAFG00845025782	
ENSCAFG00845025783	ZBTB48
ENSCAFG00845025784	U6
ENSCAFG00845025785	GLIPR1L2
ENSCAFG00845025786	TNFSF10
ENSCAFG00845025787	
ENSCAFG00845025788	
ENSCAFG00845025789	SP5
ENSCAFG00845025790	STAG2
ENSCAFG00845025791	
ENSCAFG00845025792	IL29L
ENSCAFG00845025793	LGI3
ENSCAFG00845025794	
ENSCAFG00845025795	FSCN3
ENSCAFG00845025796	
ENSCAFG00845025797	PHB2
ENSCAFG00845025798	GZMA
ENSCAFG00845025799	
ENSCAFG00845025800	
ENSCAFG00845025801	
ENSCAFG00845025802	
ENSCAFG00845025803	MSLNL
ENSCAFG00845025804	
ENSCAFG00845025805	
ENSCAFG00845025806	
ENSCAFG00845025807	U6
ENSCAFG00845025808	
ENSCAFG00845025809	
ENSCAFG00845025810	PTRH2
ENSCAFG00845025811	
ENSCAFG00845025812	ZFAND4
ENSCAFG00845025813	ANKLE2
ENSCAFG00845025814	
ENSCAFG00845025815	SPATA2
ENSCAFG00845025816	
ENSCAFG00845025817	TERT
ENSCAFG00845025818	NCAM2
ENSCAFG00845025819	
ENSCAFG00845025820	
ENSCAFG00845025821	RASL11A
ENSCAFG00845025822	ZRANB1
ENSCAFG00845025823	
ENSCAFG00845025824	SMIM11A
ENSCAFG00845025825	
ENSCAFG00845025826	
ENSCAFG00845025827	U6
ENSCAFG00845025828	
ENSCAFG00845025829	
ENSCAFG00845025830	
ENSCAFG00845025831	H2BC13
ENSCAFG00845025832	RGS18
ENSCAFG00845025833	
ENSCAFG00845025834	
ENSCAFG00845025835	
ENSCAFG00845025836	BTBD19
ENSCAFG00845025837	
ENSCAFG00845025838	OR8S10
ENSCAFG00845025839	ERICH2
ENSCAFG00845025840	
ENSCAFG00845025841	
ENSCAFG00845025842	
ENSCAFG00845025843	C18H11orf49
ENSCAFG00845025844	
ENSCAFG00845025845	KLF11
ENSCAFG00845025846	
ENSCAFG00845025847	EIF2B5
ENSCAFG00845025848	RNF114
ENSCAFG00845025849	
ENSCAFG00845025850	
ENSCAFG00845025851	
ENSCAFG00845025852	VMP1
ENSCAFG00845025853	H2AC6
ENSCAFG00845025854	STAT1
ENSCAFG00845025855	FAM243A
ENSCAFG00845025856	YDJC
ENSCAFG00845025857	WDR13
ENSCAFG00845025858	RPL21
ENSCAFG00845025859	ARF5
ENSCAFG00845025860	
ENSCAFG00845025861	
ENSCAFG00845025862	UQCC2
ENSCAFG00845025863	NCEH1
ENSCAFG00845025864	OR8S7
ENSCAFG00845025865	MMP11
ENSCAFG00845025866	U4
ENSCAFG00845025867	TBCD
ENSCAFG00845025868	
ENSCAFG00845025869	
ENSCAFG00845025870	
ENSCAFG00845025871	BSN
ENSCAFG00845025872	TSPAN7
ENSCAFG00845025873	NEO1
ENSCAFG00845025874	
ENSCAFG00845025875	H1-4
ENSCAFG00845025876	AGBL4
ENSCAFG00845025877	
ENSCAFG00845025878	
ENSCAFG00845025879	OR8S15
ENSCAFG00845025880	
ENSCAFG00845025881	U6
ENSCAFG00845025882	SMIM10
ENSCAFG00845025883	PLCB1
ENSCAFG00845025884	DUS4L
ENSCAFG00845025885	
ENSCAFG00845025886	
ENSCAFG00845025887	UFM1
ENSCAFG00845025888	SCG3
ENSCAFG00845025889	TYR
ENSCAFG00845025890	CHRNG
ENSCAFG00845025891	
ENSCAFG00845025892	CDC20B
ENSCAFG00845025893	H2BC13
ENSCAFG00845025894	
ENSCAFG00845025895	
ENSCAFG00845025896	POU1F1
ENSCAFG00845025897	
ENSCAFG00845025898	CLCN5
ENSCAFG00845025899	PGAM5
ENSCAFG00845025900	
ENSCAFG00845025901	BRINP3
ENSCAFG00845025902	
ENSCAFG00845025903	MED12L
ENSCAFG00845025904	KRT82
ENSCAFG00845025905	HES1
ENSCAFG00845025906	
ENSCAFG00845025907	CYS1
ENSCAFG00845025908	
ENSCAFG00845025909	
ENSCAFG00845025910	
ENSCAFG00845025911	GLIPR1
ENSCAFG00845025912	OR8S9
ENSCAFG00845025913	
ENSCAFG00845025914	EIF2S2
ENSCAFG00845025915	FBXW8
ENSCAFG00845025916	SNAI1
ENSCAFG00845025917	MFSD1
ENSCAFG00845025918	MYL9
ENSCAFG00845025919	GCC1
ENSCAFG00845025920	
ENSCAFG00845025921	PIK3CB
ENSCAFG00845025922	ABCG8
ENSCAFG00845025923	
ENSCAFG00845025924	KLHL21
ENSCAFG00845025925	
ENSCAFG00845025926	
ENSCAFG00845025927	MIR21
ENSCAFG00845025928	U6
ENSCAFG00845025929	RGS5
ENSCAFG00845025930	
ENSCAFG00845025931	OR8S13
ENSCAFG00845025932	MANBA
ENSCAFG00845025933	
ENSCAFG00845025934	
ENSCAFG00845025935	SPDYC
ENSCAFG00845025936	
ENSCAFG00845025937	NODAL
ENSCAFG00845025938	PNPLA6
ENSCAFG00845025939	
ENSCAFG00845025940	GRM5
ENSCAFG00845025941	RCAN1
ENSCAFG00845025942	OR8S12
ENSCAFG00845025943	IP6K3
ENSCAFG00845025944	
ENSCAFG00845025945	SPRED1
ENSCAFG00845025946	GLG1
ENSCAFG00845025947	
ENSCAFG00845025948	
ENSCAFG00845025949	OR6C38
ENSCAFG00845025950	
ENSCAFG00845025951	COG5
ENSCAFG00845025952	RRM2
ENSCAFG00845025953	HACD3
ENSCAFG00845025954	
ENSCAFG00845025955	
ENSCAFG00845025956	ECT2
ENSCAFG00845025957	SSH1
ENSCAFG00845025958	OR8S1
ENSCAFG00845025959	PDIA3
ENSCAFG00845025960	USP12
ENSCAFG00845025961	
ENSCAFG00845025962	
ENSCAFG00845025963	SPP2
ENSCAFG00845025964	SPOUT1
ENSCAFG00845025965	
ENSCAFG00845025966	ROPN1
ENSCAFG00845025967	CCDC141
ENSCAFG00845025968	HGF
ENSCAFG00845025969	
ENSCAFG00845025970	TGIF2LX
ENSCAFG00845025971	
ENSCAFG00845025972	
ENSCAFG00845025973	
ENSCAFG00845025974	CTBP2
ENSCAFG00845025975	
ENSCAFG00845025976	TUBD1
ENSCAFG00845025977	UBE2V1
ENSCAFG00845025978	
ENSCAFG00845025979	SDF2L1
ENSCAFG00845025980	DAG1
ENSCAFG00845025981	
ENSCAFG00845025982	TMEM88
ENSCAFG00845025983	MID1IP1
ENSCAFG00845025984	CRCT1
ENSCAFG00845025985	TGIF2
ENSCAFG00845025986	U6
ENSCAFG00845025987	
ENSCAFG00845025988	SYVN1
ENSCAFG00845025989	
ENSCAFG00845025990	RNF34
ENSCAFG00845025991	U6
ENSCAFG00845025992	CNNM2
ENSCAFG00845025993	LEMD2
ENSCAFG00845025994	KRT84
ENSCAFG00845025995	ZNF800
ENSCAFG00845025996	GAD1
ENSCAFG00845025997	CHMP2B
ENSCAFG00845025998	
ENSCAFG00845025999	
ENSCAFG00845026000	PABPC5
ENSCAFG00845026001	CLCN4
ENSCAFG00845026002	U6
ENSCAFG00845026003	C12orf54
ENSCAFG00845026004	H3C4
ENSCAFG00845026005	
ENSCAFG00845026006	
ENSCAFG00845026007	
ENSCAFG00845026008	
ENSCAFG00845026009	NAA38
ENSCAFG00845026010	RGS4
ENSCAFG00845026011	OR6C2F
ENSCAFG00845026012	
ENSCAFG00845026013	
ENSCAFG00845026014	U8
ENSCAFG00845026015	AVPR2
ENSCAFG00845026016	
ENSCAFG00845026017	
ENSCAFG00845026018	ACVR1C
ENSCAFG00845026019	
ENSCAFG00845026020	CHD8
ENSCAFG00845026021	U6
ENSCAFG00845026022	H2AC15
ENSCAFG00845026023	
ENSCAFG00845026024	RAB5IF
ENSCAFG00845026025	
ENSCAFG00845026026	
ENSCAFG00845026027	THAP3
ENSCAFG00845026028	
ENSCAFG00845026029	DCAF15
ENSCAFG00845026030	HUS1
ENSCAFG00845026031	
ENSCAFG00845026032	
ENSCAFG00845026033	
ENSCAFG00845026034	C1orf68
ENSCAFG00845026035	DYNLT4
ENSCAFG00845026036	
ENSCAFG00845026037	U6
ENSCAFG00845026038	ENDOG
ENSCAFG00845026039	
ENSCAFG00845026040	
ENSCAFG00845026041	U6
ENSCAFG00845026042	
ENSCAFG00845026043	
ENSCAFG00845026044	CSTF3
ENSCAFG00845026045	
ENSCAFG00845026046	
ENSCAFG00845026047	ZNF449
ENSCAFG00845026048	MRPL15
ENSCAFG00845026049	KCTD12
ENSCAFG00845026050	
ENSCAFG00845026051	
ENSCAFG00845026052	CYB5D1
ENSCAFG00845026053	FAM98B
ENSCAFG00845026054	REEP4
ENSCAFG00845026055	ELL3
ENSCAFG00845026056	
ENSCAFG00845026057	CLIC6
ENSCAFG00845026058	LRPPRC
ENSCAFG00845026059	
ENSCAFG00845026060	SSPN
ENSCAFG00845026061	DZIP3
ENSCAFG00845026062	ARL4C
ENSCAFG00845026063	
ENSCAFG00845026064	CIAO3
ENSCAFG00845026065	
ENSCAFG00845026066	
ENSCAFG00845026067	OR4C146
ENSCAFG00845026068	GPR12
ENSCAFG00845026069	KRT85
ENSCAFG00845026070	U6
ENSCAFG00845026071	PLK3
ENSCAFG00845026072	
ENSCAFG00845026073	
ENSCAFG00845026074	
ENSCAFG00845026075	
ENSCAFG00845026076	MAP1S
ENSCAFG00845026077	
ENSCAFG00845026078	U6
ENSCAFG00845026079	ACOD1
ENSCAFG00845026080	
ENSCAFG00845026081	INTS14
ENSCAFG00845026082	U6
ENSCAFG00845026083	U6
ENSCAFG00845026084	OR6C35
ENSCAFG00845026085	
ENSCAFG00845026086	
ENSCAFG00845026087	
ENSCAFG00845026088	SH3BP4
ENSCAFG00845026089	MLN
ENSCAFG00845026090	U6
ENSCAFG00845026091	
ENSCAFG00845026092	POMC
ENSCAFG00845026093	H2BC13
ENSCAFG00845026094	DMAC1
ENSCAFG00845026095	SLA2
ENSCAFG00845026096	
ENSCAFG00845026097	
ENSCAFG00845026098	
ENSCAFG00845026099	TBC1D13
ENSCAFG00845026100	EIF4E2
ENSCAFG00845026101	C26H22orf15
ENSCAFG00845026102	
ENSCAFG00845026103	TMCC2
ENSCAFG00845026104	
ENSCAFG00845026105	AP1M2
ENSCAFG00845026106	PPIL2
ENSCAFG00845026107	PTPN6
ENSCAFG00845026108	ARHGAP4
ENSCAFG00845026109	
ENSCAFG00845026110	WASF3
ENSCAFG00845026111	DNAJC11
ENSCAFG00845026112	
ENSCAFG00845026113	
ENSCAFG00845026114	
ENSCAFG00845026115	OR6C17
ENSCAFG00845026116	NR2C2
ENSCAFG00845026117	
ENSCAFG00845026118	LRP4
ENSCAFG00845026119	SOX17
ENSCAFG00845026120	H4C4
ENSCAFG00845026121	
ENSCAFG00845026122	U6
ENSCAFG00845026123	SNORA72
ENSCAFG00845026124	
ENSCAFG00845026125	U6
ENSCAFG00845026126	
ENSCAFG00845026127	
ENSCAFG00845026128	POLE
ENSCAFG00845026129	
ENSCAFG00845026130	HPCAL1
ENSCAFG00845026131	
ENSCAFG00845026132	
ENSCAFG00845026133	
ENSCAFG00845026134	
ENSCAFG00845026135	OR4K14
ENSCAFG00845026136	U4
ENSCAFG00845026137	
ENSCAFG00845026138	PEDS1
ENSCAFG00845026139	RUNX1
ENSCAFG00845026140	
ENSCAFG00845026141	VGLL3
ENSCAFG00845026142	KCTD3
ENSCAFG00845026143	CCDC190
ENSCAFG00845026144	
ENSCAFG00845026145	H2BC25
ENSCAFG00845026146	
ENSCAFG00845026147	
ENSCAFG00845026148	
ENSCAFG00845026149	KRT83
ENSCAFG00845026150	KALRN
ENSCAFG00845026151	U4
ENSCAFG00845026152	PODNL1
ENSCAFG00845026153	ZNF518A
ENSCAFG00845026154	
ENSCAFG00845026155	
ENSCAFG00845026156	
ENSCAFG00845026157	H3C8
ENSCAFG00845026158	
ENSCAFG00845026159	RP1
ENSCAFG00845026160	
ENSCAFG00845026161	ITGBL1
ENSCAFG00845026162	AMT
ENSCAFG00845026163	U4
ENSCAFG00845026164	
ENSCAFG00845026165	NDRG3
ENSCAFG00845026166	
ENSCAFG00845026167	
ENSCAFG00845026168	
ENSCAFG00845026169	
ENSCAFG00845026170	TRAM1
ENSCAFG00845026171	
ENSCAFG00845026172	
ENSCAFG00845026173	DNMT3A
ENSCAFG00845026174	PAXBP1
ENSCAFG00845026175	ODC1
ENSCAFG00845026176	MARCHF8
ENSCAFG00845026177	
ENSCAFG00845026178	
ENSCAFG00845026179	CDKN2D
ENSCAFG00845026180	TMEM11
ENSCAFG00845026181	CLN5
ENSCAFG00845026182	KIF13A
ENSCAFG00845026183	
ENSCAFG00845026184	
ENSCAFG00845026185	
ENSCAFG00845026186	
ENSCAFG00845026187	VPREB3
ENSCAFG00845026188	BHLHE41
ENSCAFG00845026189	
ENSCAFG00845026190	
ENSCAFG00845026191	
ENSCAFG00845026192	
ENSCAFG00845026193	CEBPB
ENSCAFG00845026194	TRANK1
ENSCAFG00845026195	PHKA2
ENSCAFG00845026196	H2AC9
ENSCAFG00845026197	U6
ENSCAFG00845026198	RASGRP1
ENSCAFG00845026199	TCP11L1
ENSCAFG00845026200	NEDD1
ENSCAFG00845026201	
ENSCAFG00845026202	
ENSCAFG00845026203	INTS6L
ENSCAFG00845026204	
ENSCAFG00845026205	
ENSCAFG00845026206	
ENSCAFG00845026207	FAM133A
ENSCAFG00845026208	
ENSCAFG00845026209	
ENSCAFG00845026210	SNORD115
ENSCAFG00845026211	
ENSCAFG00845026212	GPR22
ENSCAFG00845026213	U6
ENSCAFG00845026214	
ENSCAFG00845026215	
ENSCAFG00845026216	ZNF70
ENSCAFG00845026217	
ENSCAFG00845026218	PTPN1
ENSCAFG00845026219	
ENSCAFG00845026220	FBXW8
ENSCAFG00845026221	KRI1
ENSCAFG00845026222	U6
ENSCAFG00845026223	
ENSCAFG00845026224	
ENSCAFG00845026225	KRT81
ENSCAFG00845026226	
ENSCAFG00845026227	
ENSCAFG00845026228	XKR4
ENSCAFG00845026229	
ENSCAFG00845026230	
ENSCAFG00845026231	
ENSCAFG00845026232	MRPL49
ENSCAFG00845026233	HSD17B7
ENSCAFG00845026234	
ENSCAFG00845026235	
ENSCAFG00845026236	RPS6KB1
ENSCAFG00845026237	YPEL1
ENSCAFG00845026238	NPSR1
ENSCAFG00845026239	
ENSCAFG00845026240	SPANX-N
ENSCAFG00845026241	
ENSCAFG00845026242	CAFA-T2R2
ENSCAFG00845026243	
ENSCAFG00845026244	
ENSCAFG00845026245	ZER1
ENSCAFG00845026246	
ENSCAFG00845026247	
ENSCAFG00845026248	
ENSCAFG00845026249	
ENSCAFG00845026250	
ENSCAFG00845026251	
ENSCAFG00845026252	OR6C87
ENSCAFG00845026253	U6
ENSCAFG00845026254	
ENSCAFG00845026255	CHD3
ENSCAFG00845026256	
ENSCAFG00845026257	GRM4
ENSCAFG00845026258	H3C8
ENSCAFG00845026259	DVL3
ENSCAFG00845026260	
ENSCAFG00845026261	NATD1
ENSCAFG00845026262	
ENSCAFG00845026263	
ENSCAFG00845026264	
ENSCAFG00845026265	
ENSCAFG00845026266	ABHD18
ENSCAFG00845026267	SNORA80B
ENSCAFG00845026268	U6
ENSCAFG00845026269	U4
ENSCAFG00845026270	TMOD2
ENSCAFG00845026271	NUAK2
ENSCAFG00845026272	
ENSCAFG00845026273	
ENSCAFG00845026274	
ENSCAFG00845026275	OR6C4B
ENSCAFG00845026276	
ENSCAFG00845026277	LRRC3B
ENSCAFG00845026278	KLRK1
ENSCAFG00845026279	
ENSCAFG00845026280	U6
ENSCAFG00845026281	H2BC13
ENSCAFG00845026282	SERF2
ENSCAFG00845026283	
ENSCAFG00845026284	
ENSCAFG00845026285	CDK8
ENSCAFG00845026286	
ENSCAFG00845026287	SLC6A18
ENSCAFG00845026288	
ENSCAFG00845026289	UBE2D3
ENSCAFG00845026290	
ENSCAFG00845026291	
ENSCAFG00845026292	MIR532
ENSCAFG00845026293	U6
ENSCAFG00845026294	
ENSCAFG00845026295	
ENSCAFG00845026296	
ENSCAFG00845026297	
ENSCAFG00845026298	
ENSCAFG00845026299	U6
ENSCAFG00845026300	
ENSCAFG00845026301	BEST4
ENSCAFG00845026302	
ENSCAFG00845026303	VPREB1
ENSCAFG00845026304	H2AC15
ENSCAFG00845026305	CTSC
ENSCAFG00845026306	U2
ENSCAFG00845026307	U2
ENSCAFG00845026308	MIR188
ENSCAFG00845026309	C31H21orf62
ENSCAFG00845026310	U6
ENSCAFG00845026311	ACVR1
ENSCAFG00845026312	ZNF750
ENSCAFG00845026313	
ENSCAFG00845026314	
ENSCAFG00845026315	
ENSCAFG00845026316	COX7A2L
ENSCAFG00845026317	
ENSCAFG00845026318	
ENSCAFG00845026319	
ENSCAFG00845026320	
ENSCAFG00845026321	U4
ENSCAFG00845026322	
ENSCAFG00845026323	SLC24A1
ENSCAFG00845026324	HAGHL
ENSCAFG00845026325	C27H12orf57
ENSCAFG00845026326	
ENSCAFG00845026327	EFHD1
ENSCAFG00845026328	
ENSCAFG00845026329	TEX36
ENSCAFG00845026330	
ENSCAFG00845026331	ALOX5
ENSCAFG00845026332	MAP2K3
ENSCAFG00845026333	
ENSCAFG00845026334	RIPOR3
ENSCAFG00845026335	
ENSCAFG00845026336	HBP1
ENSCAFG00845026337	COQ10B
ENSCAFG00845026338	
ENSCAFG00845026339	UNC13A
ENSCAFG00845026340	NOL10
ENSCAFG00845026341	DSN1
ENSCAFG00845026342	
ENSCAFG00845026343	
ENSCAFG00845026344	
ENSCAFG00845026345	FAU
ENSCAFG00845026346	
ENSCAFG00845026347	
ENSCAFG00845026348	
ENSCAFG00845026349	TMEM68
ENSCAFG00845026350	U6
ENSCAFG00845026351	
ENSCAFG00845026352	
ENSCAFG00845026353	FBXL3
ENSCAFG00845026354	SH2D1A
ENSCAFG00845026355	
ENSCAFG00845026356	FN3K
ENSCAFG00845026357	AGAP1
ENSCAFG00845026358	GORASP2
ENSCAFG00845026359	OLIG2
ENSCAFG00845026360	
ENSCAFG00845026361	MRPS25
ENSCAFG00845026362	RASSF8
ENSCAFG00845026363	RUFY4
ENSCAFG00845026364	
ENSCAFG00845026365	GPX8
ENSCAFG00845026366	TRPC4
ENSCAFG00845026367	
ENSCAFG00845026368	SH3RF1
ENSCAFG00845026369	MID1
ENSCAFG00845026370	
ENSCAFG00845026371	
ENSCAFG00845026372	U7
ENSCAFG00845026373	TUBGCP2
ENSCAFG00845026374	
ENSCAFG00845026375	
ENSCAFG00845026376	LACTB2
ENSCAFG00845026377	U4
ENSCAFG00845026378	
ENSCAFG00845026379	ATG4D
ENSCAFG00845026380	NRAS
ENSCAFG00845026381	KLRD1
ENSCAFG00845026382	SERINC4
ENSCAFG00845026383	KCNG3
ENSCAFG00845026384	
ENSCAFG00845026385	
ENSCAFG00845026386	
ENSCAFG00845026387	ZC4H2
ENSCAFG00845026388	
ENSCAFG00845026389	MAPK1
ENSCAFG00845026390	RPS8
ENSCAFG00845026391	
ENSCAFG00845026392	CADM2
ENSCAFG00845026393	
ENSCAFG00845026394	ANAPC5
ENSCAFG00845026395	ENDOU
ENSCAFG00845026396	EDRF1
ENSCAFG00845026397	SLC6A19
ENSCAFG00845026398	
ENSCAFG00845026399	
ENSCAFG00845026400	
ENSCAFG00845026401	U6
ENSCAFG00845026402	
ENSCAFG00845026403	AKAP4
ENSCAFG00845026404	
ENSCAFG00845026405	
ENSCAFG00845026406	GIGYF2
ENSCAFG00845026407	FGF14
ENSCAFG00845026408	
ENSCAFG00845026409	
ENSCAFG00845026410	
ENSCAFG00845026411	CCDC78
ENSCAFG00845026412	OLIG1
ENSCAFG00845026413	ATN1
ENSCAFG00845026414	XKR9
ENSCAFG00845026415	
ENSCAFG00845026416	FN3KRP
ENSCAFG00845026417	WNT5A
ENSCAFG00845026418	
ENSCAFG00845026419	SCIN
ENSCAFG00845026420	
ENSCAFG00845026421	
ENSCAFG00845026422	
ENSCAFG00845026423	ZNHIT2
ENSCAFG00845026424	BLNK
ENSCAFG00845026425	KLHDC8A
ENSCAFG00845026426	
ENSCAFG00845026427	
ENSCAFG00845026428	PPM1B
ENSCAFG00845026429	
ENSCAFG00845026430	DEPDC7
ENSCAFG00845026431	RNFT1
ENSCAFG00845026432	
ENSCAFG00845026433	
ENSCAFG00845026434	
ENSCAFG00845026435	U6
ENSCAFG00845026436	
ENSCAFG00845026437	PTPRD
ENSCAFG00845026438	
ENSCAFG00845026439	MYCBP2
ENSCAFG00845026440	
ENSCAFG00845026441	CC2D1A
ENSCAFG00845026442	LLGL2
ENSCAFG00845026443	CXCR2
ENSCAFG00845026444	
ENSCAFG00845026445	
ENSCAFG00845026446	
ENSCAFG00845026447	SMCP
ENSCAFG00845026448	
ENSCAFG00845026449	
ENSCAFG00845026450	
ENSCAFG00845026451	
ENSCAFG00845026452	
ENSCAFG00845026453	CORO1C
ENSCAFG00845026454	
ENSCAFG00845026455	
ENSCAFG00845026456	
ENSCAFG00845026457	RNaseP_nuc
ENSCAFG00845026458	
ENSCAFG00845026459	U2
ENSCAFG00845026460	
ENSCAFG00845026461	U6
ENSCAFG00845026462	CAMTA1
ENSCAFG00845026463	SESTD1
ENSCAFG00845026464	RBSN
ENSCAFG00845026465	
ENSCAFG00845026466	U6
ENSCAFG00845026467	
ENSCAFG00845026468	
ENSCAFG00845026469	RAB40B
ENSCAFG00845026470	
ENSCAFG00845026471	
ENSCAFG00845026472	
ENSCAFG00845026473	U1
ENSCAFG00845026474	
ENSCAFG00845026475	DDR2
ENSCAFG00845026476	
ENSCAFG00845026477	
ENSCAFG00845026478	IFNAR2
ENSCAFG00845026479	TESC
ENSCAFG00845026480	HR
ENSCAFG00845026481	
ENSCAFG00845026482	U6
ENSCAFG00845026483	
ENSCAFG00845026484	
ENSCAFG00845026485	
ENSCAFG00845026486	
ENSCAFG00845026487	
ENSCAFG00845026488	
ENSCAFG00845026489	
ENSCAFG00845026490	
ENSCAFG00845026491	
ENSCAFG00845026492	
ENSCAFG00845026493	
ENSCAFG00845026494	USH2A
ENSCAFG00845026495	
ENSCAFG00845026496	
ENSCAFG00845026497	U6
ENSCAFG00845026498	PRKAR2B
ENSCAFG00845026499	U4
ENSCAFG00845026500	
ENSCAFG00845026501	SNORD39
ENSCAFG00845026502	
ENSCAFG00845026503	
ENSCAFG00845026504	
ENSCAFG00845026505	CISD2
ENSCAFG00845026506	U6
ENSCAFG00845026507	
ENSCAFG00845026508	5S_rRNA
ENSCAFG00845026509	HYPK
ENSCAFG00845026510	
ENSCAFG00845026511	
ENSCAFG00845026512	KCNJ12
ENSCAFG00845026513	CKAP5
ENSCAFG00845026514	
ENSCAFG00845026515	
ENSCAFG00845026516	
ENSCAFG00845026517	
