Gene stable ID	Gene name
ENSDARG00000008243	cct8
ENSDARG00000110704	BX511162.1
ENSDARG00000113768	CABZ01058046.1
ENSDARG00000092230	FO904898.5
ENSDARG00000111071	BX908722.3
ENSDARG00000116656	sst6
ENSDARG00000106631	tmem63bb
ENSDARG00000103696	CABZ01064968.1
ENSDARG00000104829	zgc:112146
ENSDARG00000112677	thy1
ENSDARG00000110480	BX511087.1
ENSDARG00000108788	ARSB
ENSDARG00000105123	zer1
ENSDARG00000035188	rab14l
ENSDARG00000113101	CR847859.1
ENSDARG00000088932	si:ch211-12h2.6
ENSDARG00000109868	sult3st5
ENSDARG00000109294	pimr152
ENSDARG00000003684	obsl1a
ENSDARG00000117116	gata1a
ENSDARG00000102325	ehmt2
ENSDARG00000115297	cd2bp2
ENSDARG00000115882	CT573264.2
ENSDARG00000113982	nitr13
ENSDARG00000110486	tcf7l2
ENSDARG00000110706	CU302318.2
ENSDARG00000113365	BX322657.3
ENSDARG00000115453	itpka
ENSDARG00000111301	CR392032.2
ENSDARG00000110989	BX571711.7
ENSDARG00000097346	ten1
ENSDARG00000110375	cpda
ENSDARG00000108339	CR538727.1
ENSDARG00000080372	CU929070.1
ENSDARG00000113170	CR381657.5
ENSDARG00000112693	BX547996.1
ENSDARG00000109727	AL954671.1
ENSDARG00000107631	BX649297.1
ENSDARG00000111970	CU693372.1
ENSDARG00000083583	BX927201.1
ENSDARG00000109812	CABZ01069569.1
ENSDARG00000023062	ccn1
ENSDARG00000111508	CR854831.2
ENSDARG00000102909	CU683900.2
ENSDARG00000108714	CT990607.1
ENSDARG00000106269	CR376747.2
ENSDARG00000111032	BX640584.6
ENSDARG00000115551	BX640584.15
ENSDARG00000113710	AL935211.1
ENSDARG00000114998	BX927193.11
ENSDARG00000113459	CR759923.1
ENSDARG00000114896	BX649394.12
ENSDARG00000083423	dre-mir-107a
ENSDARG00000114215	CR788322.5
ENSDARG00000111834	BX511311.4
ENSDARG00000109524	nfasca
ENSDARG00000082599	dre-mir-460
ENSDARG00000100098	CR382281.1
ENSDARG00000100273	dre-mir-19b
ENSDARG00000109688	CU459012.3
ENSDARG00000109609	CR847882.1
ENSDARG00000114490	smim4
ENSDARG00000114838	dnajc4
ENSDARG00000112157	rhogd
ENSDARG00000113547	LO018202.1
ENSDARG00000103517	CR759810.1
ENSDARG00000109567	ft2
ENSDARG00000028857	sgsm1a
ENSDARG00000110086	narf
ENSDARG00000038918	drd1b
ENSDARG00000112336	atxn2l
ENSDARG00000113060	or104-2
ENSDARG00000114832	pdha1b
ENSDARG00000110227	mrpl30
ENSDARG00000112656	rpl36a
ENSDARG00000109607	CABZ01059559.1
ENSDARG00000115437	BX927368.2
ENSDARG00000112845	BX000704.1
ENSDARG00000104393	npr2
ENSDARG00000113862	guca1b
ENSDARG00000075288	nitr4a
ENSDARG00000112096	ftsj1
ENSDARG00000112713	pou3f2b
ENSDARG00000114299	mkxa
ENSDARG00000101270	klhl8
ENSDARG00000100198	sncaip
ENSDARG00000104886	CABZ01085365.1
ENSDARG00000111985	apool
ENSDARG00000100908	lcor
ENSDARG00000115707	rpl32
ENSDARG00000098122	BX005085.2
ENSDARG00000003971	isl2a
ENSDARG00000111297	CR753897.1
ENSDARG00000111474	cfap100
ENSDARG00000110856	CABZ01020455.1
ENSDARG00000114672	sdhc
ENSDARG00000112082	BX004962.3
ENSDARG00000112827	hpse
ENSDARG00000113740	BX088589.1
ENSDARG00000087805	FP236735.1
ENSDARG00000115617	adnpa
ENSDARG00000112472	gzma
ENSDARG00000111656	ube2d1a
ENSDARG00000056829	zmp:0000000662
ENSDARG00000115388	BX247865.5
ENSDARG00000018820	flncb
ENSDARG00000109247	eef2b
ENSDARG00000112889	rab38b
ENSDARG00000116814	CU570894.2
ENSDARG00000114189	spaca9
ENSDARG00000102714	si:dkey-13n23.3
ENSDARG00000036281	CC2D1A
ENSDARG00000116295	cysltr1
ENSDARG00000115377	LO018532.1
ENSDARG00000110285	snrpd2
ENSDARG00000115657	prkcaa
ENSDARG00000113471	cnpy3
ENSDARG00000111339	BX936418.1
ENSDARG00000115167	CABZ01078734.1
ENSDARG00000010844	kras
ENSDARG00000115534	zgc:77650
ENSDARG00000117198	cishb
ENSDARG00000114942	dbh
ENSDARG00000103132	dnaaf2
ENSDARG00000004161	ik
ENSDARG00000116447	CR450836.5
ENSDARG00000104647	surf4
ENSDARG00000110666	AL929206.1
ENSDARG00000073848	arhgef7b
ENSDARG00000111204	kcnk5a
ENSDARG00000110311	CU138529.1
ENSDARG00000115913	fam169aa
ENSDARG00000116134	pcdh18b
ENSDARG00000075564	fam13a
ENSDARG00000109645	dlgap5
ENSDARG00000109849	tacr2
ENSDARG00000116456	rab42b
ENSDARG00000114540	nfr
ENSDARG00000103927	CR450824.2
ENSDARG00000115159	sdcbp2
ENSDARG00000087631	nitr1m
ENSDARG00000034801	mylka
ENSDARG00000114162	ice1
ENSDARG00000088343	prrt4
ENSDARG00000109814	pdzd7a
ENSDARG00000114706	rab11fip4b
ENSDARG00000093818	ch25hl3
ENSDARG00000113892	tsc1a
ENSDARG00000114180	FP236812.2
ENSDARG00000111824	si:dkey-199m13.7
ENSDARG00000112957	CT009745.1
ENSDARG00000115063	klhl13
ENSDARG00000115207	slc18a2
ENSDARG00000101024	nufip1
ENSDARG00000114230	vax1
ENSDARG00000116379	dusp4
ENSDARG00000028198	ube2v2
ENSDARG00000112175	zgc:173552
ENSDARG00000100709	agxt2
ENSDARG00000115428	CABZ01101813.1
ENSDARG00000114528	si:ch211-69g19.2
ENSDARG00000102803	CABZ01087091.1
ENSDARG00000077211	or112-1
ENSDARG00000114676	BX908797.1
ENSDARG00000012948	asb18
ENSDARG00000111014	LO018430.2
ENSDARG00000110095	CR354591.1
ENSDARG00000116755	kdm7ab
ENSDARG00000114683	ccn1l1
ENSDARG00000113969	supt4h1
ENSDARG00000116864	proza
ENSDARG00000110764	tet1
ENSDARG00000110652	polr2i
ENSDARG00000086691	dnajc12
ENSDARG00000117162	aldh9a1a.2
ENSDARG00000016649	akr7a3
ENSDARG00000112945	socs5b
ENSDARG00000115690	zgc:101806
ENSDARG00000111409	cmtm8b
ENSDARG00000114329	HOOK3
ENSDARG00000076679	rai1
ENSDARG00000105175	CR547131.1
ENSDARG00000106504	BX537123.1
ENSDARG00000115009	CU041388.2
ENSDARG00000082273	BX927135.1
ENSDARG00000082587	CR524481.1
ENSDARG00000116531	AL954327.2
ENSDARG00000111495	itga11a
ENSDARG00000116573	CABZ01117963.1
ENSDARG00000078416	zeb2b
ENSDARG00000114312	CR749767.1
ENSDARG00000112217	SHISAL2A
ENSDARG00000114259	CR792439.2
ENSDARG00000112963	fn1a
ENSDARG00000106236	BX901883.6
ENSDARG00000111356	AL954187.4
ENSDARG00000076221	fthl28
ENSDARG00000110622	ciapin1
ENSDARG00000114921	BX324190.1
ENSDARG00000019810	nfe2l3
ENSDARG00000115177	LO017790.2
ENSDARG00000082321	AL929108.1
ENSDARG00000110402	capza1b
ENSDARG00000110765	CR391997.3
ENSDARG00000083424	BX569796.1
ENSDARG00000112361	si:dkey-102c8.2
ENSDARG00000113958	BX649399.8
ENSDARG00000105912	CU469363.1
ENSDARG00000107397	CU459159.1
ENSDARG00000115717	pigbos1
ENSDARG00000080774	CR388189.1
ENSDARG00000114018	CR381655.1
ENSDARG00000102882	CABZ01092155.1
ENSDARG00000108578	FP312612.1
ENSDARG00000013134	prph2la
ENSDARG00000115976	FO904934.3
ENSDARG00000111176	ccl34b.8
ENSDARG00000110381	BX572630.1
ENSDARG00000111699	CZQB01146713.1
ENSDARG00000114301	bbs1
ENSDARG00000101089	gart
ENSDARG00000113773	ncaph
ENSDARG00000059349	homer2
ENSDARG00000109512	CU633479.3
ENSDARG00000016227	mhc1lba
ENSDARG00000009170	ctr9
ENSDARG00000116836	zgc:162193
ENSDARG00000111454	ablim1b
ENSDARG00000116315	nitr14b
ENSDARG00000115252	tat
ENSDARG00000113614	CABZ01092072.2
ENSDARG00000111522	CABZ01084081.1
ENSDARG00000115898	CR405710.2
ENSDARG00000110265	AL929237.4
ENSDARG00000110942	gpm6aa
ENSDARG00000079639	PRRC2B
ENSDARG00000116717	si:dkey-82i20.5
ENSDARG00000115099	rps6kal
ENSDARG00000109940	BX004816.3
ENSDARG00000075113	nanog
ENSDARG00000112807	or106-6
ENSDARG00000067592	BX901974.1
ENSDARG00000116488	BX088721.2
ENSDARG00000089177	cyp46a1.3
ENSDARG00000042742	stx6
ENSDARG00000116833	CABZ01077220.3
ENSDARG00000059613	nprl2
ENSDARG00000113565	BX005238.3
ENSDARG00000099693	AL935065.1
ENSDARG00000088039	CU929391.1
ENSDARG00000110026	slc28a1
ENSDARG00000043514	si:dkey-239i20.4
ENSDARG00000109879	asb13a.2
ENSDARG00000099301	cdc37
ENSDARG00000114451	mmp13a
ENSDARG00000028469	rps6ka2
ENSDARG00000110817	birc5b
ENSDARG00000109218	pfdn5
ENSDARG00000105234	BX255920.1
ENSDARG00000116920	BX465848.2
ENSDARG00000067784	SLC9A1
ENSDARG00000109586	traf4a
ENSDARG00000101112	FO704777.1
ENSDARG00000112919	anxa3a
ENSDARG00000111677	pole3
ENSDARG00000114062	spryd4
ENSDARG00000111013	dicp1.1
ENSDARG00000100854	ago4
ENSDARG00000115743	rnf151
ENSDARG00000109409	BX571831.1
ENSDARG00000111040	LO018128.1
ENSDARG00000113662	hnrnpc
ENSDARG00000113188	pigrl3.5
ENSDARG00000109683	FO904885.1
ENSDARG00000109351	fktn
ENSDARG00000113944	igl3v2
ENSDARG00000115487	BX248330.1
ENSDARG00000103543	gngt2b
ENSDARG00000088219	zmp:0000000924
ENSDARG00000102580	CU571310.1
ENSDARG00000104569	CABZ01088484.1
ENSDARG00000109601	BX323574.2
ENSDARG00000069056	ranbp3b
ENSDARG00000110804	PARD3
ENSDARG00000084966	CR381576.1
ENSDARG00000109444	nfkbib
ENSDARG00000112763	BX890603.1
ENSDARG00000101781	BX663524.1
ENSDARG00000080738	BX470190.1
ENSDARG00000109088	BX088720.1
ENSDARG00000105967	CR925817.2
ENSDARG00000111452	taar14d
ENSDARG00000112376	BX324194.2
ENSDARG00000115296	LO017852.2
ENSDARG00000111632	AL627088.2
ENSDARG00000114156	FP245452.1
ENSDARG00000030753	prrg4
ENSDARG00000111188	cdaa
ENSDARG00000085713	CR925757.3
ENSDARG00000094770	CT583625.2
ENSDARG00000113440	mrpl51
ENSDARG00000112568	CU467828.1
ENSDARG00000107913	LO017720.1
ENSDARG00000089602	si:dkey-217f16.1
ENSDARG00000110350	BX936416.1
ENSDARG00000074790	rab5if
ENSDARG00000106802	AL929172.2
ENSDARG00000116881	CR352220.2
ENSDARG00000112857	CR450797.1
ENSDARG00000084540	CABZ01078505.1
ENSDARG00000031534	CU571315.1
ENSDARG00000114466	CABZ01068862.1
ENSDARG00000083378	CT573103.2
ENSDARG00000100874	BX664625.4
ENSDARG00000116130	CR762471.1
ENSDARG00000115794	si:dkey-27d5.9
ENSDARG00000109479	BX649335.1
ENSDARG00000085140	BX571960.1
ENSDARG00000114190	CR854896.2
ENSDARG00000100989	CU207296.1
ENSDARG00000116611	FP102120.4
ENSDARG00000113734	CU210844.1
ENSDARG00000112943	adgre5b.3
ENSDARG00000112440	CABZ01011390.1
ENSDARG00000111514	FP017158.1
ENSDARG00000112182	AL929029.12
ENSDARG00000084803	BX470263.1
ENSDARG00000111090	CR752651.1
ENSDARG00000105888	CU695076.1
ENSDARG00000107158	CABZ01052431.1
ENSDARG00000086853	dpyda.3
ENSDARG00000116691	BX470154.2
ENSDARG00000110330	FO905036.1
ENSDARG00000069608	palm2akap2
ENSDARG00000113273	slc2a11b
ENSDARG00000109508	BX323459.1
ENSDARG00000116078	LO017916.1
ENSDARG00000112804	CU570797.10
ENSDARG00000111187	CR356227.5
ENSDARG00000085166	CR751228.1
ENSDARG00000107988	BX571809.2
ENSDARG00000110081	CR354553.1
ENSDARG00000087060	BX469912.2
ENSDARG00000080636	SNORD18C
ENSDARG00000103431	CABZ01031673.1
ENSDARG00000108937	FO704750.1
ENSDARG00000106670	CR318611.1
ENSDARG00000084797	CU929360.1
ENSDARG00000087770	BX000700.1
ENSDARG00000102302	WDR48
ENSDARG00000081623	CR388231.2
ENSDARG00000110151	ank3b
ENSDARG00000106858	FP565451.2
ENSDARG00000105029	TPPP
ENSDARG00000081284	dre-mir-29b-2
ENSDARG00000099240	acap3b
ENSDARG00000106838	mir196c
ENSDARG00000110681	BX537296.2
ENSDARG00000113089	dre-mir-430b-10
ENSDARG00000100467	fkrp
ENSDARG00000113324	CR388148.2
ENSDARG00000114849	selenot1b
ENSDARG00000115503	BX004976.2
ENSDARG00000092026	zgc:173545
ENSDARG00000023916	phactr1
ENSDARG00000111307	cdc16
ENSDARG00000109930	popdc2
ENSDARG00000058716	cept1a
ENSDARG00000112022	foxi3b
ENSDARG00000101961	abhd18
ENSDARG00000114712	tbc1d10b
ENSDARG00000113675	BX248124.3
ENSDARG00000098439	nr1h3
ENSDARG00000109534	clptm1
ENSDARG00000112335	nosip
ENSDARG00000109366	zgc:173720
ENSDARG00000116093	bcl7bb
ENSDARG00000112052	FO907124.1
ENSDARG00000035763	stx18
ENSDARG00000107283	BX571813.2
ENSDARG00000109389	CR555302.1
ENSDARG00000056767	itgb3a
ENSDARG00000116743	rnps1
ENSDARG00000111561	smarcb1b
ENSDARG00000111941	cyp11a1
ENSDARG00000113851	CR848794.2
ENSDARG00000115208	LO018680.1
ENSDARG00000057940	dido1
ENSDARG00000112351	ndfip1
ENSDARG00000112446	CR925812.1
ENSDARG00000110059	snx15
ENSDARG00000115786	spty2d1
ENSDARG00000113317	mcm6l
ENSDARG00000115909	klhl5
ENSDARG00000075851	oafa
ENSDARG00000054641	tent5ab
ENSDARG00000104631	RNF14
ENSDARG00000115350	CR749762.5
ENSDARG00000113142	AL928908.4
ENSDARG00000115509	zgc:77650
ENSDARG00000116832	CR749164.1
ENSDARG00000110211	sema3bl
ENSDARG00000111552	FO904980.1
ENSDARG00000034598	dicp1.16
ENSDARG00000053062	GJE1
ENSDARG00000052646	ftr69
ENSDARG00000113987	ldb2b
ENSDARG00000115892	znf704
ENSDARG00000110894	FP103007.1
ENSDARG00000113533	OLFML2A
ENSDARG00000010945	rapgef6
ENSDARG00000114037	zgc:153521
ENSDARG00000113359	rnf17
ENSDARG00000089076	gphna
ENSDARG00000117154	CR352222.1
ENSDARG00000099390	lama2
ENSDARG00000111025	kbtbd8
ENSDARG00000114591	CU633479.4
ENSDARG00000100321	BX248331.1
ENSDARG00000111047	BX323587.1
ENSDARG00000113234	BX571952.2
ENSDARG00000103985	spry1
ENSDARG00000007824	camta1b
ENSDARG00000060549	ecel1
ENSDARG00000114075	ptprn2
ENSDARG00000099663	cox5ab
ENSDARG00000026400	rad51d
ENSDARG00000113389	cxcl11.7
ENSDARG00000110718	dctpp1
ENSDARG00000113112	NRXN2
ENSDARG00000100364	FO907110.1
ENSDARG00000115351	zgc:65997
ENSDARG00000101956	CU571315.2
ENSDARG00000060054	epc1b
ENSDARG00000058775	oct2
ENSDARG00000116229	zgc:162183
ENSDARG00000110568	rif1
ENSDARG00000102050	MCOLN3
ENSDARG00000117052	tlr20.3
ENSDARG00000003803	LHX3
ENSDARG00000099161	dnaaf4
ENSDARG00000111912	or106-1
ENSDARG00000116843	BX324216.4
ENSDARG00000111408	CU856623.1
ENSDARG00000087040	rhbdl1
ENSDARG00000114212	gria4b
ENSDARG00000109439	gucy1a1
ENSDARG00000006640	eomesa
ENSDARG00000116846	igf1ra
ENSDARG00000052114	crtc3
ENSDARG00000109744	BX005142.1
ENSDARG00000112485	tspan4b
ENSDARG00000027600	pdlim5b
ENSDARG00000074082	gpc5c
ENSDARG00000099138	btr29
ENSDARG00000113197	slc25a14
ENSDARG00000109451	zgc:162324
ENSDARG00000116804	CABZ01037174.1
ENSDARG00000113461	CR855334.1
ENSDARG00000059870	clk2b
ENSDARG00000101926	zgc:101130
ENSDARG00000113650	AL929509.1
ENSDARG00000098972	mrps16
ENSDARG00000110396	enpp4
ENSDARG00000015879	pax8
ENSDARG00000076870	piezo1
ENSDARG00000101754	BX664622.1
ENSDARG00000112504	dkk1b
ENSDARG00000103702	si:busm1-194e12.8
ENSDARG00000037079	cfap36
ENSDARG00000109810	CR450709.1
ENSDARG00000104302	CR391991.3
ENSDARG00000037145	slc8a4b
ENSDARG00000075933	cox15
ENSDARG00000116219	BX294661.3
ENSDARG00000100202	BX537249.1
ENSDARG00000020794	neurod6b
ENSDARG00000116119	CABZ01097761.1
ENSDARG00000114852	CR974456.1
ENSDARG00000090398	PDE1C
ENSDARG00000078364	AL954361.1
ENSDARG00000115005	CABZ01075628.1
ENSDARG00000109447	c1qc
ENSDARG00000104524	CR391991.4
ENSDARG00000099325	gig2i
ENSDARG00000115966	ptena
ENSDARG00000071588	BX539307.1
ENSDARG00000012005	mob2b
ENSDARG00000114769	cnpy4
ENSDARG00000105237	mcc
ENSDARG00000109461	AL954386.1
ENSDARG00000103108	acvr2bb
ENSDARG00000103200	gpr107
ENSDARG00000110827	CR786581.3
ENSDARG00000112227	acot18
ENSDARG00000112529	CU929259.2
ENSDARG00000111907	cxxc1b
ENSDARG00000103152	CABZ01067436.1
ENSDARG00000107312	CABZ01006935.1
ENSDARG00000110235	CABZ01087674.1
ENSDARG00000115508	BX927071.1
ENSDARG00000105865	CR628365.2
ENSDARG00000102444	CABZ01081522.1
ENSDARG00000114367	rgl1
ENSDARG00000116892	BX088707.2
ENSDARG00000111045	LO017960.1
ENSDARG00000108752	BX005369.2
ENSDARG00000098059	fkbp3
ENSDARG00000111286	BX548043.1
ENSDARG00000020976	ubald1b
ENSDARG00000100482	pmt
ENSDARG00000111149	BX470133.1
ENSDARG00000107462	BX088697.1
ENSDARG00000117081	CABZ01004903.3
ENSDARG00000111752	CR388172.7
ENSDARG00000111833	CABZ01046996.1
ENSDARG00000081015	CR388102.2
ENSDARG00000084089	BX663520.1
ENSDARG00000115782	CR558302.1
ENSDARG00000103846	hspa5
ENSDARG00000085131	CR848025.1
ENSDARG00000112298	BX324194.1
ENSDARG00000100748	CABZ01092943.1
ENSDARG00000113929	BX942815.9
ENSDARG00000084414	CR752641.1
ENSDARG00000083325	CR788281.2
ENSDARG00000084957	BX530031.1
ENSDARG00000082165	LO018409.1
ENSDARG00000107174	CT025739.1
ENSDARG00000060263	pecam1
ENSDARG00000103355	AL772241.1
ENSDARG00000109985	CR388206.5
ENSDARG00000112538	CR848055.1
ENSDARG00000081779	dre-mir-203a
ENSDARG00000083280	dre-let-7g-1
ENSDARG00000087013	cubn
ENSDARG00000080188	CR847523.1
ENSDARG00000083420	dre-mir-301a
ENSDARG00000108287	CT573497.1
ENSDARG00000082897	FP102961.1
ENSDARG00000113075	zgc:64002
ENSDARG00000085052	CR394542.1
ENSDARG00000106867	CU651595.2
ENSDARG00000085630	CR854979.1
ENSDARG00000116971	CU861448.1
ENSDARG00000085384	CR388392.1
ENSDARG00000111427	gtpbp3
ENSDARG00000083063	CU695141.1
ENSDARG00000080276	BX276085.1
ENSDARG00000109445	BX571711.2
ENSDARG00000107309	CR388224.1
ENSDARG00000115765	BX000477.9
ENSDARG00000082787	BX510991.1
ENSDARG00000085301	CR339054.4
ENSDARG00000116376	CR354425.1
ENSDARG00000111325	dre-mir-430c-1
ENSDARG00000110617	
ENSDARG00000113120	CABZ01061501.1
ENSDARG00000113532	vma21
ENSDARG00000115122	CABZ01045413.1
ENSDARG00000109322	AL929029.3
ENSDARG00000113679	enpp7.2
ENSDARG00000082607	SNORD21
ENSDARG00000085332	CR356225.1
ENSDARG00000103940	frrs1l
ENSDARG00000110446	BX649399.3
ENSDARG00000115044	CR926128.11
ENSDARG00000098695	vclb
ENSDARG00000100441	CABZ01017718.1
ENSDARG00000113792	trmt2a
ENSDARG00000110472	CR388390.4
ENSDARG00000116497	phyhip
ENSDARG00000100793	CR450785.1
ENSDARG00000085861	BX936380.1
ENSDARG00000111145	CR388390.5
ENSDARG00000111256	pbdc1
ENSDARG00000113872	BX088654.1
ENSDARG00000087265	BX942819.2
ENSDARG00000113131	BX324177.15
ENSDARG00000105050	SHKBP1
ENSDARG00000092139	si:dkey-247i3.6
ENSDARG00000112413	BX324177.13
ENSDARG00000081891	dre-mir-338-3
ENSDARG00000115143	CABZ01074470.1
ENSDARG00000112831	znf1116
ENSDARG00000083495	dre-mir-128-2
ENSDARG00000110092	CR854942.1
ENSDARG00000111441	waif2
ENSDARG00000110445	dre-mir-430c-1
ENSDARG00000114824	srrt
ENSDARG00000104339	SMARCA4
ENSDARG00000104442	aatkb
ENSDARG00000114369	CR352261.3
ENSDARG00000101482	hk2
ENSDARG00000106991	CR388373.3
ENSDARG00000115433	BX005307.1
ENSDARG00000112847	CABZ01047286.1
ENSDARG00000079636	fam177a1
ENSDARG00000116936	atad5b
ENSDARG00000111521	BX546485.1
ENSDARG00000086708	CR847543.1
ENSDARG00000063437	wnt9a
ENSDARG00000110223	katnb1
ENSDARG00000101663	CABZ01078663.1
ENSDARG00000085297	BX571800.1
ENSDARG00000109664	AL953856.3
ENSDARG00000115802	BX855613.2
ENSDARG00000113855	CR628323.5
ENSDARG00000116007	CABZ01016118.1
ENSDARG00000081715	CR932980.1
ENSDARG00000107888	BX547941.1
ENSDARG00000115714	ptbp1b
ENSDARG00000115049	CT025888.2
ENSDARG00000110410	BX005227.1
ENSDARG00000080942	
ENSDARG00000106433	CABZ01083937.2
ENSDARG00000114890	mespaa
ENSDARG00000114931	BX470137.2
ENSDARG00000116753	CU896658.1
ENSDARG00000081470	BX537293.1
ENSDARG00000114489	nup205
ENSDARG00000114424	CABZ01046087.1
ENSDARG00000115338	BX004992.1
ENSDARG00000111392	CR556714.1
ENSDARG00000107507	BX569789.2
ENSDARG00000111010	kcnj2a
ENSDARG00000114373	BX465227.2
ENSDARG00000115725	BX914214.15
ENSDARG00000113432	CR356227.7
ENSDARG00000085696	AL929434.3
ENSDARG00000083487	CR388091.1
ENSDARG00000112005	pomt1
ENSDARG00000117129	BX928751.8
ENSDARG00000081785	dre-let-7a-2
ENSDARG00000112415	agpat9l
ENSDARG00000082168	CU442763.1
ENSDARG00000081303	MIR363
ENSDARG00000114218	CR352283.2
ENSDARG00000115158	AL844512.2
ENSDARG00000115095	fgd4a
ENSDARG00000110977	dgkaa
ENSDARG00000112399	panx1b
ENSDARG00000029331	atxn7l3
ENSDARG00000092308	si:dkey-65l23.2
ENSDARG00000115984	CR354380.3
ENSDARG00000112964	chd9
ENSDARG00000109362	tmem60
ENSDARG00000100385	slc25a19
ENSDARG00000031150	gba3
ENSDARG00000100415	CABZ01002188.1
ENSDARG00000109797	npr3
ENSDARG00000116973	srpk1a
ENSDARG00000111595	CABZ01078733.1
ENSDARG00000112121	BX649281.1
ENSDARG00000110741	arg1
ENSDARG00000114400	CR626923.2
ENSDARG00000060734	hesx1
ENSDARG00000109578	hnrnpdl
ENSDARG00000101306	mrpl15
ENSDARG00000113249	BX544890.1
ENSDARG00000112617	smad1
ENSDARG00000109977	CT573248.3
ENSDARG00000111735	cnot6a
ENSDARG00000114122	ropn1l
ENSDARG00000114970	si:dkey-73n8.3
ENSDARG00000116371	taar12g
ENSDARG00000112185	ankrd52a
ENSDARG00000110567	minpp1a
ENSDARG00000087961	avd
ENSDARG00000115556	BX088589.2
ENSDARG00000116651	ngb
ENSDARG00000038728	ch25hl2
ENSDARG00000117193	FO704607.1
ENSDARG00000113518	tnc
ENSDARG00000111354	zgc:55558
ENSDARG00000114694	si:dkey-286j15.3
ENSDARG00000052427	bicdl2
ENSDARG00000040921	zmp:0000000606
ENSDARG00000112551	sfswap
ENSDARG00000116356	CU607104.1
ENSDARG00000103450	BX005085.3
ENSDARG00000109673	zgc:153284
ENSDARG00000112533	znf668
ENSDARG00000008010	zgc:194189
ENSDARG00000088514	and1
ENSDARG00000117136	med28
ENSDARG00000114444	CABZ01079081.1
ENSDARG00000110816	pou1f1
ENSDARG00000116845	CR405687.2
ENSDARG00000091359	CAMSAP3
ENSDARG00000113590	slc2a12
ENSDARG00000016213	zmp:0000001048
ENSDARG00000113303	CT583662.1
ENSDARG00000111150	uts2d
ENSDARG00000021789	myoc
ENSDARG00000114324	tsc22d3
ENSDARG00000105452	plxna1a
ENSDARG00000111603	CR381637.1
ENSDARG00000078703	unm_hu7910
ENSDARG00000111141	mtfr1l
ENSDARG00000116059	CT998556.1
ENSDARG00000114457	prpf4
ENSDARG00000101969	QRFPR
ENSDARG00000115266	imp3
ENSDARG00000069895	CR392036.1
ENSDARG00000110575	pde4ba
ENSDARG00000113557	fam167b
ENSDARG00000101693	STK19
ENSDARG00000115337	mfap3l
ENSDARG00000109723	rab1bb
ENSDARG00000110545	CABZ01113373.1
ENSDARG00000115927	mrps22
ENSDARG00000112865	atp2b3b
ENSDARG00000028082	mapkapk5
ENSDARG00000037195	tshr
ENSDARG00000113453	hnrnpd
ENSDARG00000109527	BX000363.2
ENSDARG00000111896	krt15
ENSDARG00000080109	CT030046.1
ENSDARG00000104602	FO744851.1
ENSDARG00000104448	zgc:77287
ENSDARG00000110936	BX005153.3
ENSDARG00000104420	CU929079.2
ENSDARG00000111898	morf4l1
ENSDARG00000116398	dnase1l1
ENSDARG00000114644	CR392012.3
ENSDARG00000113701	CU914155.1
ENSDARG00000081177	BX510932.1
ENSDARG00000113438	CR318624.2
ENSDARG00000110752	sgsm2
ENSDARG00000115719	BX510935.1
ENSDARG00000098473	BX571706.1
ENSDARG00000109518	BX088572.1
ENSDARG00000110338	BX908721.2
ENSDARG00000070378	ccl35.2
ENSDARG00000115092	CABZ01064253.1
ENSDARG00000113097	LO018315.3
ENSDARG00000111412	CABZ01117597.1
ENSDARG00000109575	BX119974.1
ENSDARG00000113667	ppm1db
ENSDARG00000081240	BX649324.1
ENSDARG00000112996	CABZ01079183.1
ENSDARG00000100436	cnga2b
ENSDARG00000107059	CR392046.1
ENSDARG00000112577	CR388165.9
ENSDARG00000109258	BX005464.1
ENSDARG00000113297	CABZ01015297.1
ENSDARG00000111868	CR847789.1
ENSDARG00000112636	AL954648.1
ENSDARG00000109765	BX005022.1
ENSDARG00000113840	CU570797.11
ENSDARG00000023394	slc37a2
ENSDARG00000083638	CR388102.5
ENSDARG00000008164	btr33
ENSDARG00000098429	CR388390.1
ENSDARG00000115728	specc1la
ENSDARG00000113665	CR388390.13
ENSDARG00000081431	CR388189.2
ENSDARG00000054898	ms4a17a.16
ENSDARG00000106671	CABZ01078261.1
ENSDARG00000099937	CABZ01112864.1
ENSDARG00000109767	FO904934.1
ENSDARG00000110142	CABZ01113818.1
ENSDARG00000113787	npy4r
ENSDARG00000080489	dre-mir-141
ENSDARG00000080758	dre-mir-181a-2
ENSDARG00000074676	rprd2b
ENSDARG00000013390	CABZ01088367.1
ENSDARG00000080599	dre-mir-24-3
ENSDARG00000109277	pvalb7
ENSDARG00000104603	CR847514.1
ENSDARG00000103352	dre-mir-1-2
ENSDARG00000116684	BX470211.2
ENSDARG00000103521	capsla
ENSDARG00000113931	AL845307.1
ENSDARG00000070053	foxg1d
ENSDARG00000116243	gpr26
ENSDARG00000035388	tmem174
ENSDARG00000114045	CU571061.1
ENSDARG00000027824	top1mt
ENSDARG00000110326	CABZ01040626.1
ENSDARG00000116102	uts2a
ENSDARG00000114191	LO018333.1
ENSDARG00000101645	myrfl
ENSDARG00000116332	dlc
ENSDARG00000113325	lmod2a
ENSDARG00000102618	utp18
ENSDARG00000115568	c3b.2
ENSDARG00000098465	si:ch73-366l1.5
ENSDARG00000110229	zgc:173702
ENSDARG00000098355	atp5pd
ENSDARG00000098256	si:ch73-329n5.6
