Gene stable ID	Gene name
ENSRNOG00000019428	Higd1a
ENSRNOG00000065304	Olr1081
ENSRNOG00000018198	Dapk1
ENSRNOG00000069005	Haus3
ENSRNOG00000053303	Bend4
ENSRNOG00000004549	Dhx40
ENSRNOG00000012791	Ajuba
ENSRNOG00000004501	Morc2b
ENSRNOG00000018239	Dhrs4
ENSRNOG00000009145	Klf12
ENSRNOG00000042727	RGD1563159
ENSRNOG00000047339	Pja1
ENSRNOG00000003949	AABR07037995.1
ENSRNOG00000046021	Pcsk1n
ENSRNOG00000050968	Ptger2
ENSRNOG00000023991	Rab20
ENSRNOG00000057703	Cabp7
ENSRNOG00000024509	Trim52
ENSRNOG00000024650	Ckap2
ENSRNOG00000051398	AABR07044308.2
ENSRNOG00000062367	
ENSRNOG00000069364	
ENSRNOG00000002890	Ankrd45
ENSRNOG00000000479	Kifc1
ENSRNOG00000006311	Ccr9
ENSRNOG00000002225	Scarb2
ENSRNOG00000027899	
ENSRNOG00000018923	AABR07041089.1
ENSRNOG00000064504	
ENSRNOG00000018712	Camk2a
ENSRNOG00000012860	Tmem184c
ENSRNOG00000000920	Phkg1
ENSRNOG00000067767	
ENSRNOG00000069530	Zfp81
ENSRNOG00000002501	Ddx3y
ENSRNOG00000063456	
ENSRNOG00000066125	
ENSRNOG00000028622	Pnpla1
ENSRNOG00000036794	Asb16
ENSRNOG00000065258	Defb12
ENSRNOG00000016467	Kctd1
ENSRNOG00000017888	Ctsr
ENSRNOG00000071057	
ENSRNOG00000064194	
ENSRNOG00000032132	AABR07037998.1
ENSRNOG00000056845	Ct47b1
ENSRNOG00000069852	
ENSRNOG00000019661	Gdf15
ENSRNOG00000065081	Otx1
ENSRNOG00000006394	Tbc1d10a
ENSRNOG00000019326	Cfdp1
ENSRNOG00000016558	Pllp
ENSRNOG00000005447	Ypel2
ENSRNOG00000022144	AABR07072356.1
ENSRNOG00000066139	
ENSRNOG00000001066	Itih2
ENSRNOG00000015590	Dnaaf1
ENSRNOG00000050510	Rab1b
ENSRNOG00000025244	Trrap
ENSRNOG00000002200	AABR07072371.1
ENSRNOG00000002429	Rtl3
ENSRNOG00000063334	
ENSRNOG00000058316	Mospd1
ENSRNOG00000053351	Rhox3
ENSRNOG00000029371	Fam71a
ENSRNOG00000038786	Tex50
ENSRNOG00000006096	Slc26a7
ENSRNOG00000003783	Fthl17a
ENSRNOG00000013459	Ints9
ENSRNOG00000005857	Lrrc3b
ENSRNOG00000028586	Mcph1
ENSRNOG00000006740	Castor1
ENSRNOG00000000937	Slc46a3
ENSRNOG00000064883	
ENSRNOG00000010440	Gnal
ENSRNOG00000003581	Pou2f1
ENSRNOG00000002061	Ptpn13
ENSRNOG00000022565	Lrrc25
ENSRNOG00000069303	Sh3bgrl
ENSRNOG00000000922	Sumf2
ENSRNOG00000012928	Prmt9
ENSRNOG00000009029	Nptn
ENSRNOG00000049452	Nebl
ENSRNOG00000031098	AABR07022157.1
ENSRNOG00000066711	
ENSRNOG00000025518	Carmil3
ENSRNOG00000030759	Nhs
ENSRNOG00000005248	Slc1a4
ENSRNOG00000042833	Prp2l1
ENSRNOG00000002202	Sowahb
ENSRNOG00000046918	Apoo
ENSRNOG00000065532	Cts8l1
ENSRNOG00000038269	Mageb3
ENSRNOG00000019217	Adrb2
ENSRNOG00000008734	Zmym2
ENSRNOG00000002247	Nup54
ENSRNOG00000004882	Capn6
ENSRNOG00000023256	
ENSRNOG00000019325	Rnf185
ENSRNOG00000016348	Tat
ENSRNOG00000067381	
ENSRNOG00000006336	Fyco1
ENSRNOG00000069659	
ENSRNOG00000026690	Kin
ENSRNOG00000059624	AABR07015889.1
ENSRNOG00000070074	Trav12-3
ENSRNOG00000010736	Pbx4
ENSRNOG00000003599	Utp3
ENSRNOG00000016696	Angpt2
ENSRNOG00000014811	Cyhr1
ENSRNOG00000007076	AABR07055919.1
ENSRNOG00000038257	
ENSRNOG00000013679	Sema4d
ENSRNOG00000000456	Psmb8
ENSRNOG00000068363	Vom2r58
ENSRNOG00000002697	Mtmr1
ENSRNOG00000018851	Ppp2r2b
ENSRNOG00000050463	RGD1564617
ENSRNOG00000018276	Mgat4a
ENSRNOG00000029598	Robo2
ENSRNOG00000066876	
ENSRNOG00000062220	Cenpp
ENSRNOG00000016991	Arl2bp
ENSRNOG00000042751	
ENSRNOG00000063931	
ENSRNOG00000040008	RGD1560927
ENSRNOG00000069305	
ENSRNOG00000047219	Ube3b
ENSRNOG00000063484	
ENSRNOG00000016046	Hecw1
ENSRNOG00000058952	AABR07037896.1
ENSRNOG00000068793	
ENSRNOG00000002862	Clcn5
ENSRNOG00000030445	Ormdl3
ENSRNOG00000018648	Mppe1
ENSRNOG00000053042	
ENSRNOG00000003679	Med13
ENSRNOG00000032089	Defb38
ENSRNOG00000000796	Ranbp2
ENSRNOG00000000507	Tulp1
ENSRNOG00000029410	Rpl21
ENSRNOG00000023972	Col4a2
ENSRNOG00000055527	Arap3
ENSRNOG00000067301	
ENSRNOG00000043229	
ENSRNOG00000057880	Myh11
ENSRNOG00000051135	Tug1
ENSRNOG00000050041	
ENSRNOG00000010137	Xpo4
ENSRNOG00000038066	Fam155b
ENSRNOG00000029462	Defal1
ENSRNOG00000029814	Prtn3
ENSRNOG00000033087	Cdh23
ENSRNOG00000015632	Taf1c
ENSRNOG00000028513	RGD1560523
ENSRNOG00000048891	Prr14l
ENSRNOG00000009836	Rbm26
ENSRNOG00000000961	Glt1d1
ENSRNOG00000017946	Ctsql2
ENSRNOG00000067987	
ENSRNOG00000003946	Tor1aip1
ENSRNOG00000064645	Sry3
ENSRNOG00000002180	Tbc1d1
ENSRNOG00000069458	Ap1g1
ENSRNOG00000067669	
ENSRNOG00000007895	Pdhb
ENSRNOG00000025794	AABR07021239.1
ENSRNOG00000029792	NEWGENE_1308171
ENSRNOG00000038115	Defb37
ENSRNOG00000003726	
ENSRNOG00000070071	Sry
ENSRNOG00000015777	Mex3c
ENSRNOG00000071183	
ENSRNOG00000063790	
ENSRNOG00000064532	5S_rRNA
ENSRNOG00000016479	Plekhg4
ENSRNOG00000017496	Cnp
ENSRNOG00000001223	Pttg1ip
ENSRNOG00000008917	Ehbp1
ENSRNOG00000043212	Dip2a
ENSRNOG00000068632	
ENSRNOG00000038046	Dgat2l6
ENSRNOG00000000875	Fhl1
ENSRNOG00000019624	Morc2
ENSRNOG00000019036	Ldhd
ENSRNOG00000062756	
ENSRNOG00000064271	
ENSRNOG00000039954	RGD1308751
ENSRNOG00000027940	Plppr3
ENSRNOG00000009332	Rec114
ENSRNOG00000019223	Taf3
ENSRNOG00000003848	Med12
ENSRNOG00000018824	Slc7a5
ENSRNOG00000066828	Pfn5
ENSRNOG00000007500	Top1mt
ENSRNOG00000016326	Cx3cl1
ENSRNOG00000047546	Gas2l2
ENSRNOG00000039560	Omd
ENSRNOG00000054638	AABR07038957.1
ENSRNOG00000011158	Ppp2r2a
ENSRNOG00000069646	
ENSRNOG00000047896	Kctd10
ENSRNOG00000013018	Eda2r
ENSRNOG00000000962	Slc15a4
ENSRNOG00000063128	
ENSRNOG00000030719	Csmd1
ENSRNOG00000019579	Edc3
ENSRNOG00000000457	Tap1
ENSRNOG00000068226	
ENSRNOG00000016789	Actr1b
ENSRNOG00000038169	AABR07038930.1
ENSRNOG00000013777	Rnf166
ENSRNOG00000019875	Matr3
ENSRNOG00000062858	
ENSRNOG00000021712	Rcbtb1
ENSRNOG00000006319	Cxcr6
ENSRNOG00000013826	
ENSRNOG00000062982	
ENSRNOG00000000975	Mcoln1
ENSRNOG00000003501	Lyzl6
ENSRNOG00000033099	Dcc
ENSRNOG00000024159	Fcer1g
ENSRNOG00000025383	Pdha1
ENSRNOG00000002984	Bmp15
ENSRNOG00000069095	
ENSRNOG00000020401	Adcy4
ENSRNOG00000031534	
ENSRNOG00000031517	AABR07039133.2
ENSRNOG00000070150	
ENSRNOG00000064014	
ENSRNOG00000066963	
ENSRNOG00000067709	
ENSRNOG00000038784	Piezo2
ENSRNOG00000059997	Brip1
ENSRNOG00000069136	
ENSRNOG00000064170	
ENSRNOG00000012852	Bin1
ENSRNOG00000024390	Osm
ENSRNOG00000004197	Asb12
ENSRNOG00000064648	
ENSRNOG00000011847	Grk4
ENSRNOG00000061275	AC093960.1
ENSRNOG00000070499	
ENSRNOG00000051531	Ctu2
ENSRNOG00000065912	
ENSRNOG00000008177	Pim2
ENSRNOG00000062361	
ENSRNOG00000059799	Ficd
ENSRNOG00000048267	Tor1aip2
ENSRNOG00000042687	Otud6a
ENSRNOG00000007426	Tmem64
ENSRNOG00000000500	Scube3
ENSRNOG00000068543	
ENSRNOG00000002042	Gfi1
ENSRNOG00000048706	Nox1
ENSRNOG00000000900	Tpst1
ENSRNOG00000068919	
ENSRNOG00000068963	
ENSRNOG00000070804	
ENSRNOG00000002075	Cnot6l
ENSRNOG00000010706	Ccdc117
ENSRNOG00000006620	Xcr1
ENSRNOG00000011863	Gins3
ENSRNOG00000039305	
ENSRNOG00000055238	AABR07017639.2
ENSRNOG00000003025	AABR07039336.2
ENSRNOG00000071020	
ENSRNOG00000069555	
ENSRNOG00000068289	
ENSRNOG00000018839	Ntrk2
ENSRNOG00000026267	Igbp1
ENSRNOG00000050658	Tacr2
ENSRNOG00000010392	Nrg1
ENSRNOG00000069286	Ube2d2
ENSRNOG00000032381	Naglu
ENSRNOG00000008264	Fndc8
ENSRNOG00000009690	Obi1
ENSRNOG00000030126	Clk3
ENSRNOG00000016855	B3galnt2
ENSRNOG00000065024	
ENSRNOG00000015904	Wfdc1
ENSRNOG00000070979	
ENSRNOG00000039989	AABR07014177.1
ENSRNOG00000000459	Psmb9
ENSRNOG00000066782	
ENSRNOG00000062879	
ENSRNOG00000033484	AABR07039377.1
ENSRNOG00000016760	Kctd19
ENSRNOG00000030877	Htr2c
ENSRNOG00000016560	Card19
ENSRNOG00000024022	Ndfip2
ENSRNOG00000009040	Gas2l1
ENSRNOG00000024849	Tor1aip2
ENSRNOG00000067681	
ENSRNOG00000016873	Msrb2
ENSRNOG00000042779	RGD1565058
ENSRNOG00000019830	Hsd17b1
ENSRNOG00000068656	
ENSRNOG00000068831	
ENSRNOG00000071216	
ENSRNOG00000067614	Pcbd1
ENSRNOG00000023092	Prss54
ENSRNOG00000062360	
ENSRNOG00000003062	AABR07039218.1
ENSRNOG00000008287	Nle1
ENSRNOG00000006498	Lrrc69
ENSRNOG00000028636	Xkr5
ENSRNOG00000038406	Tmem132b
ENSRNOG00000024456	Radil
ENSRNOG00000016254	Sema4c
ENSRNOG00000016281	Col4a1
ENSRNOG00000064259	
ENSRNOG00000010997	Ednrb
ENSRNOG00000058007	Nde1
ENSRNOG00000037375	RGD1565410
ENSRNOG00000006877	Efnb1
ENSRNOG00000021400	Magee2
ENSRNOG00000011989	Vat1l
ENSRNOG00000064381	Abcg3l2
ENSRNOG00000065703	
ENSRNOG00000025290	AABR07038029.1
ENSRNOG00000002408	Rbm47
ENSRNOG00000064184	Phf11b
ENSRNOG00000020264	Dhrs1
ENSRNOG00000013581	Extl3
ENSRNOG00000016902	Ptf1a
ENSRNOG00000021805	Rft1
ENSRNOG00000009649	Slitrk5
ENSRNOG00000019918	Coasy
ENSRNOG00000047191	AABR07036550.1
ENSRNOG00000031286	Spin2a
ENSRNOG00000056786	Piezo1
ENSRNOG00000038372	Ndufs2
ENSRNOG00000016977	Calb2
ENSRNOG00000065591	
ENSRNOG00000021292	AABR07028027.1
ENSRNOG00000066445	
ENSRNOG00000000977	Pnpla6
ENSRNOG00000008951	Rasl10a
ENSRNOG00000065367	
ENSRNOG00000000504	Fance
ENSRNOG00000005411	Aftph
ENSRNOG00000019677	Arid3b
ENSRNOG00000032304	Defb14
ENSRNOG00000013773	Secisbp2
ENSRNOG00000003576	Ints2
ENSRNOG00000002875	Klhl20
ENSRNOG00000049491	RT1-DMb
ENSRNOG00000065062	
ENSRNOG00000022337	Slitrk6
ENSRNOG00000051510	Ccdc113
ENSRNOG00000003008	AABR07039338.1
ENSRNOG00000016816	Phf2
ENSRNOG00000016942	Wdr48
ENSRNOG00000009470	Flnb
ENSRNOG00000016108	Phlpp2
ENSRNOG00000010448	Ptbp1
ENSRNOG00000064677	
ENSRNOG00000064563	
ENSRNOG00000000963	Tmem132c
ENSRNOG00000033251	Slc25a52
ENSRNOG00000009209	Slitrk1
ENSRNOG00000065223	
ENSRNOG00000062346	
ENSRNOG00000027761	Htatsf1
ENSRNOG00000047211	Fzd3
ENSRNOG00000024837	Tpte2
ENSRNOG00000069230	
ENSRNOG00000030109	Kpna5
ENSRNOG00000053891	Phf11
ENSRNOG00000039891	Adgrg5
ENSRNOG00000065860	
ENSRNOG00000018301	AABR07039356.1
ENSRNOG00000048011	AABR07040695.1
ENSRNOG00000026917	AABR07021573.2
ENSRNOG00000003567	Ppox
ENSRNOG00000000938	Ran
ENSRNOG00000065003	Abcg3l4
ENSRNOG00000071103	
ENSRNOG00000042353	Mlkl
ENSRNOG00000050580	Pom121l12
ENSRNOG00000027654	Appbp2
ENSRNOG00000018801	AC109048.1
ENSRNOG00000055499	Grid1
ENSRNOG00000013541	Sh2d4a
ENSRNOG00000003164	Pla2g10
ENSRNOG00000063494	
ENSRNOG00000002565	Taf1
ENSRNOG00000054569	AABR07017745.3
ENSRNOG00000066262	
ENSRNOG00000001295	S100b
ENSRNOG00000002660	Magee1
ENSRNOG00000038129	Defb52
ENSRNOG00000069391	
ENSRNOG00000047563	Mrpl39
ENSRNOG00000070323	
ENSRNOG00000062951	
ENSRNOG00000018251	Mrc1
ENSRNOG00000058142	AC128917.1
ENSRNOG00000023941	Fam178b
ENSRNOG00000018898	Mpi
ENSRNOG00000016578	Mtpap
ENSRNOG00000000505	Rpl10a
ENSRNOG00000000871	Cd40lg
ENSRNOG00000015806	AABR07032457.1
ENSRNOG00000070284	
ENSRNOG00000009530	Uchl3
ENSRNOG00000066120	Fam155a
ENSRNOG00000003812	Nlgn3
ENSRNOG00000068772	
ENSRNOG00000060123	Kifc2
ENSRNOG00000071105	Gpc5
ENSRNOG00000001236	Brat1
ENSRNOG00000019645	Osbp2
ENSRNOG00000068306	
ENSRNOG00000065076	
ENSRNOG00000004030	Nphs2
ENSRNOG00000038128	
ENSRNOG00000020465	Ripk3
ENSRNOG00000003538	Adamts4
ENSRNOG00000012147	Nop14
ENSRNOG00000065100	
ENSRNOG00000019108	Rmi1
ENSRNOG00000059659	Zfand3
ENSRNOG00000039323	
ENSRNOG00000015093	Sparcl1
ENSRNOG00000001297	Prmt2
ENSRNOG00000054437	Rel
ENSRNOG00000066775	
ENSRNOG00000028585	Tceal8
ENSRNOG00000068039	
ENSRNOG00000019983	Mlx
ENSRNOG00000006198	Prr11
ENSRNOG00000031283	
ENSRNOG00000017816	Pde6a
ENSRNOG00000067812	
ENSRNOG00000038126	Defb5
ENSRNOG00000067470	
ENSRNOG00000039949	Rad54b
ENSRNOG00000010966	Itgb1
ENSRNOG00000062333	
ENSRNOG00000062987	
ENSRNOG00000029979	RGD1563815
ENSRNOG00000000664	Tpst2
ENSRNOG00000014963	Adgrg1
ENSRNOG00000005736	Eif1ax
ENSRNOG00000052152	Antxrl
ENSRNOG00000052707	Cacna1a
ENSRNOG00000009625	Dpysl2
ENSRNOG00000000923	Cct6a
ENSRNOG00000061121	Wdfy3
ENSRNOG00000016291	Marveld3
ENSRNOG00000051956	AABR07024473.1
ENSRNOG00000060979	Hspa13
ENSRNOG00000032807	
ENSRNOG00000068941	
ENSRNOG00000020340	Brd8
ENSRNOG00000051965	Smad4
ENSRNOG00000046458	Pdx1
ENSRNOG00000027152	N4bp2
ENSRNOG00000065710	
ENSRNOG00000028050	
ENSRNOG00000067717	5_8S_rRNA
ENSRNOG00000018967	Wdr59
ENSRNOG00000070915	RGD1563578
ENSRNOG00000063247	
ENSRNOG00000068405	
ENSRNOG00000033458	RGD1562871
ENSRNOG00000042753	Fgf13
ENSRNOG00000003551	B4galt3
ENSRNOG00000010058	Spry2
ENSRNOG00000019228	Pik3r2
ENSRNOG00000056435	
ENSRNOG00000065674	
ENSRNOG00000030018	Gzmc
ENSRNOG00000049583	AABR07017733.1
ENSRNOG00000038106	
ENSRNOG00000003151	Bfar
ENSRNOG00000069441	Papolb
ENSRNOG00000065408	
ENSRNOG00000063068	
ENSRNOG00000002784	Pou3f4
ENSRNOG00000051405	AABR07021465.1
ENSRNOG00000025981	Ska2
ENSRNOG00000047618	Katnal1
ENSRNOG00000040013	Rhox2
ENSRNOG00000063938	
ENSRNOG00000063574	
ENSRNOG00000019113	Hnrnpk
ENSRNOG00000003863	Trir
ENSRNOG00000070158	
ENSRNOG00000000501	Zfp523
ENSRNOG00000027938	Jcad
ENSRNOG00000002134	Gbp6
ENSRNOG00000029090	Gm5127
ENSRNOG00000001191	Tchp
ENSRNOG00000065872	
ENSRNOG00000037799	Hdx
ENSRNOG00000022382	AABR07070238.1
ENSRNOG00000066773	RT1-DMa
ENSRNOG00000025235	Tmem130
ENSRNOG00000028919	Zfp868
ENSRNOG00000027319	Ephx3
ENSRNOG00000038592	AABR07032453.1
ENSRNOG00000024066	Fundc2
ENSRNOG00000000569	Vsir
ENSRNOG00000062910	
ENSRNOG00000012007	Slc38a7
ENSRNOG00000005135	Bclaf3
ENSRNOG00000016483	Myo16
ENSRNOG00000005524	Pno1
ENSRNOG00000068193	
ENSRNOG00000066048	
ENSRNOG00000029528	Cbs
ENSRNOG00000003747	Get3
ENSRNOG00000000925	Psph
ENSRNOG00000028044	Rhox11
ENSRNOG00000020482	Nfatc4
ENSRNOG00000047673	Crybb3
ENSRNOG00000007604	Igsf8
ENSRNOG00000067050	
ENSRNOG00000013073	Spink6
ENSRNOG00000010085	Cldn10
ENSRNOG00000066096	
ENSRNOG00000018053	Fech
ENSRNOG00000068642	Slc6a20
ENSRNOG00000011471	Fgf9
ENSRNOG00000022781	Ccser2
ENSRNOG00000030930	Samsn1
ENSRNOG00000068954	
ENSRNOG00000021748	Las1l
ENSRNOG00000067957	
ENSRNOG00000024426	AABR07032520.1
ENSRNOG00000029736	H2ab3
ENSRNOG00000009919	Acod1
ENSRNOG00000053309	Tubd1
ENSRNOG00000026403	Naf1
ENSRNOG00000065266	
ENSRNOG00000015523	RGD1308147
ENSRNOG00000058856	
ENSRNOG00000069606	
ENSRNOG00000002968	Tnfsf4
ENSRNOG00000012450	Dynlrb2
ENSRNOG00000011009	Cmtm4
ENSRNOG00000003737	Best2
ENSRNOG00000070738	
ENSRNOG00000065209	
ENSRNOG00000047102	Popdc3
ENSRNOG00000001172	Rnf10
ENSRNOG00000032254	Sin3a
ENSRNOG00000032797	AABR07037878.1
ENSRNOG00000026315	Taf7l
ENSRNOG00000065955	
ENSRNOG00000042267	RGD1564324
ENSRNOG00000002484	Chrna9
ENSRNOG00000027907	AABR07039303.1
ENSRNOG00000013623	Amer2
ENSRNOG00000070380	
ENSRNOG00000020435	Terf2
ENSRNOG00000000540	Btbd9
ENSRNOG00000051817	AABR07031983.1
ENSRNOG00000069568	
ENSRNOG00000048849	Pdss1
ENSRNOG00000022405	Neurog1
ENSRNOG00000069398	
ENSRNOG00000005982	C1d
ENSRNOG00000006636	Otud6b
ENSRNOG00000030156	
ENSRNOG00000009694	Bmp4
ENSRNOG00000070819	
ENSRNOG00000014003	Fbxo16
ENSRNOG00000023919	Nipsnap2
ENSRNOG00000066524	
ENSRNOG00000040033	
ENSRNOG00000006244	Lztfl1
ENSRNOG00000016031	Bicd2
ENSRNOG00000003354	Pabpc5
ENSRNOG00000001241	Iqce
ENSRNOG00000007645	Kcnj9
ENSRNOG00000067712	Gm37797
ENSRNOG00000003682	Hook2
ENSRNOG00000064315	
ENSRNOG00000033625	AABR07027015.1
ENSRNOG00000066859	Smptb
ENSRNOG00000048850	AABR07058441.1
ENSRNOG00000014585	Cfap53
ENSRNOG00000009766	Gpr180
ENSRNOG00000070747	
ENSRNOG00000057865	Prss16
ENSRNOG00000061231	Selenom
ENSRNOG00000028569	Arhgap27
ENSRNOG00000010691	Cmtm3
ENSRNOG00000066720	
ENSRNOG00000009437	Ewsr1
ENSRNOG00000001199	Pop5
ENSRNOG00000053601	AABR07040127.1
ENSRNOG00000025590	Arl14epl
ENSRNOG00000063656	
ENSRNOG00000002592	Rps6ka6
ENSRNOG00000046053	Nudt10
ENSRNOG00000000541	Glo1
ENSRNOG00000038068	Pcdh9
ENSRNOG00000007137	Ly6i
ENSRNOG00000000506	Tead3
ENSRNOG00000022955	Vom2r75
ENSRNOG00000014191	Zfp395
ENSRNOG00000032390	AABR07041247.2
ENSRNOG00000019246	Psme2
ENSRNOG00000001201	Cstb
ENSRNOG00000063695	
ENSRNOG00000000604	Hdac2
ENSRNOG00000038917	RGD1563302
ENSRNOG00000066020	
ENSRNOG00000003030	Awat2
ENSRNOG00000068509	
ENSRNOG00000065867	
ENSRNOG00000029850	
ENSRNOG00000067725	Junb
ENSRNOG00000068444	Kcnj10
ENSRNOG00000055331	Ints10
ENSRNOG00000066766	
ENSRNOG00000013982	Hsd17b2
ENSRNOG00000002959	Shroom4
ENSRNOG00000065441	Vpreb3
ENSRNOG00000069000	
ENSRNOG00000015371	Foxh1
ENSRNOG00000070366	
ENSRNOG00000006730	Ccr1l1
ENSRNOG00000014745	Pdha1l1
ENSRNOG00000004736	Ralgps2
ENSRNOG00000062272	
ENSRNOG00000002073	Brdt
ENSRNOG00000023698	Tex14
ENSRNOG00000001916	Tmprss15
ENSRNOG00000009389	Ripk2
ENSRNOG00000013237	AABR07027925.1
ENSRNOG00000000926	Mrps17
ENSRNOG00000012521	Shisa2
ENSRNOG00000054264	Nfatc3
ENSRNOG00000053753	AABR07070307.1
ENSRNOG00000009815	Pnma2
ENSRNOG00000003520	Prdx2
ENSRNOG00000063733	
ENSRNOG00000054401	
ENSRNOG00000001235	Gna12
ENSRNOG00000024884	RGD1565129
ENSRNOG00000055942	AC120310.1
ENSRNOG00000021547	Pgr15l
ENSRNOG00000000433	Prrt1
ENSRNOG00000029941	Grina
ENSRNOG00000054669	RGD1305110
ENSRNOG00000063949	
ENSRNOG00000001217	Lrrc3
ENSRNOG00000015410	Aspn
ENSRNOG00000019934	
ENSRNOG00000067007	
ENSRNOG00000026286	Nhlrc1
ENSRNOG00000015895	B4galt6
ENSRNOG00000047746	AABR07000398.1
ENSRNOG00000064694	Sap18
ENSRNOG00000029087	Nap1l3
ENSRNOG00000070530	
ENSRNOG00000048213	AABR07039304.1
ENSRNOG00000027032	Rhbdd3
ENSRNOG00000061695	Slc23a1
ENSRNOG00000060542	Mid2
ENSRNOG00000063134	
ENSRNOG00000020022	Psmc3ip
ENSRNOG00000006736	Ccr3
ENSRNOG00000048148	
ENSRNOG00000065988	
ENSRNOG00000011976	Nudt7
ENSRNOG00000003504	Rnaseh2a
ENSRNOG00000007206	Cfap20dc
ENSRNOG00000051034	AABR07028615.2
ENSRNOG00000058681	Tsga10
ENSRNOG00000008421	Klhl5
ENSRNOG00000031325	Abi1
ENSRNOG00000068307	
ENSRNOG00000029926	AABR07056668.1
ENSRNOG00000005166	Nhlh1
ENSRNOG00000016066	Bambi
ENSRNOG00000001173	Cabp1
ENSRNOG00000004712	Angptl1
ENSRNOG00000006642	Yipf6
ENSRNOG00000001036	Rsph10b
ENSRNOG00000001224	Itgb2
ENSRNOG00000062465	
ENSRNOG00000069478	
ENSRNOG00000031716	Ecm2
ENSRNOG00000065815	
ENSRNOG00000070263	5_8S_rRNA
ENSRNOG00000069246	Abcg3l3
ENSRNOG00000020269	Sugp2
ENSRNOG00000047910	AABR07027368.1
ENSRNOG00000007766	Pqbp1
ENSRNOG00000002542	Heatr6
ENSRNOG00000003377	Rbm31y
ENSRNOG00000020056	Retreg3
ENSRNOG00000067363	Xkrx
ENSRNOG00000032231	Mroh6
ENSRNOG00000007748	Tex15
ENSRNOG00000014464	Tnfsf13b
ENSRNOG00000064531	
ENSRNOG00000008580	Nbn
ENSRNOG00000068063	Rnaseh2a
ENSRNOG00000024104	Mbd1
ENSRNOG00000031706	RGD1563601
ENSRNOG00000000480	Phf1
ENSRNOG00000014503	Celf4
ENSRNOG00000001915	Chodl
ENSRNOG00000009281	
ENSRNOG00000045737	MGC116197
ENSRNOG00000049355	MGC109340
ENSRNOG00000018047	Gorasp1
ENSRNOG00000019438	Rnf31
ENSRNOG00000002212	Hsd17b13
ENSRNOG00000015631	Ippk
ENSRNOG00000030654	Man2c1
ENSRNOG00000016378	Map3k8
ENSRNOG00000001184	Pknox1
ENSRNOG00000042156	AABR07017874.1
ENSRNOG00000062314	Foxq1
ENSRNOG00000046390	Tceal3
ENSRNOG00000020213	Tubg1
ENSRNOG00000000648	Jmjd1c
ENSRNOG00000002569	Mrps14
ENSRNOG00000020280	Armc6
ENSRNOG00000004322	Sh3kbp1
ENSRNOG00000028847	AABR07040251.1
ENSRNOG00000001098	Pds5b
ENSRNOG00000056768	AABR07035428.2
ENSRNOG00000064318	Kmt5a
ENSRNOG00000043215	Rtbdn
ENSRNOG00000000435	Ppt2
ENSRNOG00000070919	Foxc1
ENSRNOG00000064601	Mlec
ENSRNOG00000032208	Eda
ENSRNOG00000037707	Armcx6
ENSRNOG00000016915	Barx1
ENSRNOG00000065538	
ENSRNOG00000049446	
ENSRNOG00000017500	Mtss2
ENSRNOG00000017852	Nars1
ENSRNOG00000043182	Septin6
ENSRNOG00000015426	Purg
ENSRNOG00000030521	Olr1522
ENSRNOG00000034107	1110038F14Rik
ENSRNOG00000031773	Cngb1
ENSRNOG00000058183	AABR07040624.1
ENSRNOG00000055140	AABR07026596.2
ENSRNOG00000003958	Commd10
ENSRNOG00000017869	Irf8
ENSRNOG00000019451	Smtn
ENSRNOG00000016222	Ppp1r3g
ENSRNOG00000012644	Nup58
ENSRNOG00000063127	Ccr2
ENSRNOG00000002291	Brwd3
ENSRNOG00000064939	Fhit
ENSRNOG00000059166	Ldb3
ENSRNOG00000011646	Rem2
ENSRNOG00000020345	Slc25a42
ENSRNOG00000064571	
ENSRNOG00000022305	Abcc1
ENSRNOG00000016043	Aqp4
ENSRNOG00000009267	B3gnt2
ENSRNOG00000064794	Ptpdc1
ENSRNOG00000062739	RGD1561310
ENSRNOG00000049020	Tceal3
ENSRNOG00000021725	Mlec
ENSRNOG00000022631	Fgf5
ENSRNOG00000000064	Atp5me
ENSRNOG00000007845	Supt4h1
ENSRNOG00000002572	Cacybp
ENSRNOG00000001114	Wipi2
ENSRNOG00000024801	Slc35a2
ENSRNOG00000023376	Riok3
ENSRNOG00000063362	
ENSRNOG00000000869	Arhgef6
ENSRNOG00000049115	Ccr5
ENSRNOG00000030475	Pwwp3b
ENSRNOG00000045618	AABR07040686.1
ENSRNOG00000024237	Scel
ENSRNOG00000056330	Cnbd1
ENSRNOG00000014598	Abhd13
ENSRNOG00000051929	Phox2b
ENSRNOG00000025302	Cdca2
ENSRNOG00000064533	
ENSRNOG00000068516	Hist1h2ail1
ENSRNOG00000046663	Fcgr2a
ENSRNOG00000028712	Dynap
ENSRNOG00000000851	Bag6
ENSRNOG00000062353	
ENSRNOG00000000491	Spdef
ENSRNOG00000067427	
ENSRNOG00000020390	Tmem161a
ENSRNOG00000002978	Faslg
ENSRNOG00000007256	Necab1
ENSRNOG00000005883	Nek10
ENSRNOG00000023177	Esrp2
ENSRNOG00000003805	Rnft1
ENSRNOG00000026134	AABR07015180.1
ENSRNOG00000070712	
ENSRNOG00000007120	Mtmr3
ENSRNOG00000047459	H1f4
ENSRNOG00000063168	
ENSRNOG00000002214	Klhl8
ENSRNOG00000012940	Vps41
ENSRNOG00000002089	Ccng2
ENSRNOG00000046858	MGC109340
ENSRNOG00000037610	
ENSRNOG00000068923	Gng4
ENSRNOG00000001061	Rilpl2
